上午8:05 - 2017年1月19日," #DecentWork for all by 2030. UN #SDGs. UBS Report coming soon. Share now! https://cards.twitter.com/cards/18ce53ybmt6/30jlx?? "
上午8:03 - 2017年1月19日," Investing in women contributes to #SDGs Live discussion at #WEF17 from 17 to 19 Jan here: http://ow.ly/C4l5307CQIg?pic.twitter.com/gkiSenWkgn "
上午8:03 - 2017年1月19日," Industry putting money where its mouth is #SDGs #stopdeforestation https://www.weforum.org/press/2016/01/400-million-fund-launched-in-davos-to-stop-tropical-deforestation-and-boost-farming?? "
上午8:03 - 2017年1月19日," last hope:strong-lead profit-drive into TechInnovBiz[PLAN:Terraform resurgencEcology2restorEarth planet]+SDGs:Ppl/Resourcs "
上午8:03 - 2017年1月19日," Purpose led businesses matter to everyone! #SDGs #WEF17 #betterbizhttps://twitter.com/eynews/status/821801962530340867?? "
上午8:02 - 2017年1月19日," SDGsACT AFRICA will not stop until SDGs are achieved in AFRICA. Support us with donations. http://www.facebook.com/SDGsACT?pic.twitter.com/pFekxETK2w "
上午8:01 - 2017年1月19日," "The Sustainable Development Goals (SDGs) clearly state that sanitation is more than a toilet. It?s also about everything after that: (1/2) https://twitter.com/IWAHQ/status/822103279089893376?? "
上午8:01 - 2017年1月19日," Time horizons for #SustainableDevelopmentGoals #SDGs https://twitter.com/NeilEStevenson/status/822080151341191169?? "
上午8:01 - 2017年1月19日," On Tuesday at 10:15 am we'll be questioning Richard Curtis & Kate Garvey from Project Everyone about the #SDGs http://www.parliament.uk/business/committees/committees-a-z/commons-select/environmental-audit-committee/news-parliament-2015/sustaianble-development-goals-ev5-16-17/?? "
上午8:01 - 2017年1月19日," Strengthening Data Quality and Use: A Priority for #Malawi http://www.mamaye.org/en/blog/strengthening-data-quality-and-use-priority-malawi#.WIBrdBgiBUQ.twitter?? ? #SDGs #UHCpic.twitter.com/D0vhabaHTj "
上午8:01 - 2017年1月19日," 17-19 JAN: Join #SDGLive 6-7PM CET?on how #SDGs can ?prosperity, improve wellbeing &advance solutions for better world @wef #WEF17 #EWECisME "
上午8:00 - 2017年1月19日," Learn more about how the #IAEA supports the #SDGs at the #IAEATC Conference in May 2017 #Atoms4Dev2017 http://goo.gl/nYHqLN?https://twitter.com/WorldNuclearUni/status/821307724864561152?? "
上午8:00 - 2017年1月19日," .@htcvive Pledges $10M to #VR for Impact in Support of #SDGs http://ow.ly/mKEQ3089tXt? #development #tech "
上午8:00 - 2017年1月19日," #Human #Rights and Sub-human States: a challenge for the #Sustainability #Agenda https://www.horyou.com/member/go-sdgs/news/human-rights-and-sub-human-states-a-challenge-for-the-sustainability-agenda?? via @Horyou #SDGs #Horyou "
上午8:00 - 2017年1月19日," Thx to #WHO for the crucial technical support for aligning #SanMarino to the #Health2020 framework and #SDGs. F. Santi @AndreaGualtier5 "
上午7:58 - 2017年1月19日," Business leaders call for new socially focused business model that embraces SDGs https://www.devex.com/news/business-leaders-call-for-new-socially-focused-business-model-that-embraces-sdgs-89437#.WIDiLQDmMaM.twitter?? "
上午7:58 - 2017年1月19日," TOMORROW at 10am CET - Join the Interactive Solutions Forum on transferable models for localization of the #SDGs  @ WFP Tent, P. 139 #WEF17pic.twitter.com/5lnUdjCMke "
上午7:58 - 2017年1月19日," New #SDGs report: not on track to meet Goals 1 & 8 - economic growth to slow to lift people out of poverty #Davos http://sdg.iisd.org/news/world-economic-situation-and-prospects-growth-too-slow-for-sdg-1-and-8-targets/?? "
上午7:57 - 2017年1月19日," We're one of over 80 companies calling for sustainable development in the UK as well as overseas #wef17 #SDGs http://ukssd.co.uk/open-letter-press-release/??pic.twitter.com/PyuuHGUkTy "
上午7:57 - 2017年1月19日," The longer we wait, the higher the price of tackling climate change #SDGs #WEF17https://twitter.com/CFigueres/status/821366197790928896?? "
上午7:55 - 2017年1月19日," Biomimicry Design Challenge / Climate Change / SDGs - http://go.shr.lc/2j315YU? via @Worldwatch #globalDS "
上午7:54 - 2017年1月19日," Proud to be part of this important initiative to further the #SDGs https://twitter.com/wwf_uk/status/820911086203502594?? "
上午7:49 - 2017年1月19日," How small businesses can create urban living labs http://bit.ly/2guaEN9? #SDGs #sustdev #smb "
上午7:49 - 2017年1月19日," #SDGs https://twitter.com/GlobalMomsChall/status/821779424634925056?? "
上午7:48 - 2017年1月19日,"  We invite all #PRME Profs to teach the #SDGs & Business' Role w/ our Professor Resources https://weatherhead.case.edu/centers/fowler/aim2flourish/resources/global/??https://twitter.com/prmesecretariat/status/822101218902376448?? "
上午7:48 - 2017年1月19日," UN's SDGs https://twitter.com/globalcompact/status/822105341500555264?? "
上午7:48 - 2017年1月19日," The #SDGs R an important framework. We R committed 2 join efforts w/ @EU, SOS & others D. de Burca @WorldVisionEU #nochildbehind #rightcare "
上午7:47 - 2017年1月19日," OECD Council: Recommendation on Water #Water #Development #Risk #Business #Economy #SDGs #HumanRights http://www.oecd.org/environment/resources/Council-Recommendation-on-water.pdf?? "
上午7:45 - 2017年1月19日," GIS as a "development nervous system" - a tool for creating and monitoring indicators for the Sustainable Development Goals #SDGs #mapshttps://twitter.com/Esri/status/820919789753225217?? "
上午7:44 - 2017年1月19日," Achieving gender equality is essential as a matter of justice & human rights. Read: http://bit.ly/2js8jEl? #ReturnOnEquality #SDGs #WEF17 "
上午7:43 - 2017年1月19日," http://www.newtimes.co.rw/section/article/2017-01-19/207213/?? #SDGs #publichealth "
上午7:42 - 2017年1月19日," @ipinst SDG #data is vital for #2030Agenda accountability. Read our @SDG16Data workshop summary here: http://bit.ly/2jCyGcO? #SDGs pic.twitter.com/0NPfVeN7FB "
上午7:38 - 2017年1月19日," @opengovpart SDG #data is vital for #2030Agenda accountability. Read our @SDG16Data workshop summary here: http://bit.ly/2jCyGcO? #SDGs pic.twitter.com/r0iP47AXtx "
上午7:38 - 2017年1月19日," @Together_2030 SDG #data is vital for #2030Agenda accountability. Read our @SDG16Data workshop summary here: http://bit.ly/2jCyGcO? #SDGs pic.twitter.com/5uy1Nfnop7 "
上午7:37 - 2017年1月19日," Let's go!!! #SDGs https://twitter.com/globalcompact/status/822105341500555264?? "
上午7:36 - 2017年1月19日," Over 80 glbl companies incl. @CocaCola @Unilever & @Nestle call on #UK to demonstrate commitment to deliver on #SDGs http://www.wwf.org.uk/sites/default/files/2017-01/Sustainable%20Development%20is%20Good%20for%20UK%20Business%20-%20UKSSD%20open%20letter%20to%20Prime%20Minister.pdf??pic.twitter.com/YrWtXSWxfp "
上午7:34 - 2017年1月19日," Enjoyed discussion today at #WEF17 Humanitarian Hub on new aid models to better reach & serve marginalized communities. #globalgoals #SDGs "
上午7:33 - 2017年1月19日," @g7plus SDG #data is vital for #2030Agenda accountability. Read our @SDG16Data workshop summary here: http://bit.ly/2jCyGcO? #SDGs "
上午7:33 - 2017年1月19日," Will KOJO benefit of #Guterres #UN Reform and #BetterBiz? #WEF17 #WEF #davos17 #Education #SDGs @GPforEducationhttps://youtu.be/HOL8wK-nxcs? "
上午7:32 - 2017年1月19日," Theresa May 's speech at #WEF2017 in #Davos addresses #brexit #SDGs #tax http://www.businessinsider.com/theresa-may-davos-speech-full-text-2017-1?r=UK&IR=T??pic.twitter.com/lyu6bXfxJJ "
上午7:30 - 2017年1月19日," New year ? new Action Platforms + Toolbox for business on the #SDGs in latest @globalcompact bulletin: http://unglobalcompact.org/library/5071? "
上午7:29 - 2017年1月19日," Early childhood education a key priority for EI and SDGs https://ei-ie.org/en/news/news_details/4251#.WIDbZ4bzFHA.twitter?? "
上午7:29 - 2017年1月19日," Over 80 Major Companies Across the UK Urge PM to Deliver on UN SDGs | Sustainable Brands http://www.sustainablebrands.com/news_and_views/leadership/sustainable_brands/over_80_major_companies_across_uk_urge_pm_deliver_un_sd?? via @SustainBrands "
上午7:27 - 2017年1月19日," Capacity building for #HEIs and #highered founded by @EUErasmusPlus K2 programmes. #knowledgesharing #SDGs #intled #LLL  & #innovationhttps://twitter.com/FacultiNet/status/785725889879212032?? "
上午7:27 - 2017年1月19日," daily_trust: Yobe Govt, SDGs train, provide tools to 300 youths    http://buff.ly/2jvdV2S? "
上午7:26 - 2017年1月19日," Ben benieuwd of de politici de energie en dynamiek van de ondernemers op het podium kunnen vasthouden #NE17 @MVO_NL #SDGs pic.twitter.com/rquKV1h47g "
上午7:26 - 2017年1月19日," daily_trust: Yobe Govt, SDGs train, provide tools to 300 youths    http://buff.ly/2jvdV2S? "
上午7:25 - 2017年1月19日," Verkiezingsdebat over duurzame economie met @SvVeldhoven @AgnesMulderCDA @remcovvd. Graag hoge ambitie & concrete actie! #NE17 @MVO_NL #SDGs pic.twitter.com/qLg64vtpD2 "
上午7:25 - 2017年1月19日," #UNSG @antonioguterres calls for mobilization of the business sector to implement the #ParisAgreement, #Agenda2030 & the #SDGs at #WEF17pic.twitter.com/3OFVuXJ6AG "
上午7:24 - 2017年1月19日," How would you do in the Sustainability Literacy Test?  http://sulitest.org/en/index.html? #SDGs @HW_LifeinLINCS @heriotwatt_soss @HWU_EGIS @hw_irc "
上午7:24 - 2017年1月19日," Yobe Govt, SDGs train, provide tools to 300 youths    http://buff.ly/2jvdV2S? "
上午7:23 - 2017年1月19日," Check it out: @UNCTAD draft paper on new #innovation approaches to achieve the #SDGs http://unctad.org/meetings/en/SessionalDocuments/CSTD2017_Issues01_SDG_en.pdf?? #CSTD "
上午7:20 - 2017年1月19日," #NoPoverty by 2030. UN #SDGs. UBS Report coming soon. Share now! https://cards.twitter.com/cards/18ce53ybmt6/30jah?? "
上午7:19 - 2017年1月19日," Business schools have a role to play in realising the #SDGs. Here are 6 ways to get involved today: http://ow.ly/1kWd3089P1j?pic.twitter.com/WiILn75nxs "
上午7:18 - 2017年1月19日," Read @davidnabarro reflecting on SDGs: A Prescription for the Health of All People and the Planet - http://bit.ly/2k7eDnP? #HiAP #nutrition "
上午7:18 - 2017年1月19日," BCUN Mmbr @LillyPad's CEO talks partnerships #SDGs #WEF17 #AccessAcceleratedhttps://twitter.com/NCDAccess/status/821837912123772928?? "
上午7:16 - 2017年1月19日," SDG Advocate HMQueen Mathilde & dPM De Croo meet with UNSG #Guterres:  #Belgium is committed to the #SDGs - Partnership is key to success pic.twitter.com/WN2LIwNoA7 "
上午7:15 - 2017年1月19日," Fantastic! If not now, then When? If not us, then who? @BillGates @Katja_Iversen #wef17 #whenwomenthrive #SDGs @wapppHKS @sharmeenochinoyhttps://twitter.com/katja_iversen/status/821973184354406400?? "
上午7:15 - 2017年1月19日," I wish our President well. We must strive for access to good health and well being in NGR for all #sdg3 @ossap_sdgs http://www.thisdaylive.com/index.php/2017/01/19/buhari-leaves-for-uk-on-medical-vacation-2/?? "
上午7:14 - 2017年1月19日," Today MEPs have approved the S&D-led report on #socialrights for an EU Pillar! Let's keep the momentum until next Monday! #EndPoverty #SDGs https://twitter.com/EU_Social/status/822096151432273920?? "
上午7:14 - 2017年1月19日," Wer hat sich schon zur #Veranstaltung zur #geschlechtergerechten #Umsetzung der #SDGs durch #Kommunen angemeldet?http://www.wecf.eu/german/news/2017/SDG-muenchen.php?? "
上午7:14 - 2017年1月19日," Let's hope so... #impact2030 #SDGs https://twitter.com/shahale_/status/822095490573537280?? "
上午7:14 - 2017年1月19日," Early childhood education a key priority for EI and SDGs: Education International?s working group on early? http://dlvr.it/N8VjyQ? "
上午7:12 - 2017年1月19日," Daily Sustainability is out! http://paper.li/Ken_Greenwood/1384110761?edition_id=24d39640-de38-11e6-8645-0cc47a0d1609?? #sdgs "
上午7:09 - 2017年1月19日," TBS?NEWS23??????????????????????????????????????????????SDGs?????????????????????????????? "
上午7:09 - 2017年1月19日," Aan het woord: @RalienBekkers. Ze was betrokken bij ontwikkeling #SDGs en gaat @NS_online adviseren over hun maatschappelijke impact. #NE17 "
上午7:07 - 2017年1月19日," How to make #SDGs relevant for business? C/out #SDGLive talk w/ @BizCommission?s Jeremy Oppenheim: http://bit.ly/2k79IDp? #wef17pic.twitter.com/aBKJrsjKet "
上午7:05 - 2017年1月19日," #PeaceAndJustice for all by 2030. UN #SDGs. UBS Report coming soon. Share now! https://cards.twitter.com/cards/18ce53ybmt6/30jr0?? "
上午7:03 - 2017年1月19日," "De bedrijfsstrategie die je nu bepaalt maakt uit of je straks bij de winnaars of losers hoort" @KittyvdHeijden #NE17 #SDGs @MVO_NL "
上午7:02 - 2017年1月19日," 17 young leaders, 17 SDGs https://www.oneyoungworld.com/news/17-young-leaders-17-sdgs?? #oyw "
上午7:02 - 2017年1月19日," E. Gonnord @eu_eeas: though the #ChildRights guidelines, we will promote a system approach to ensure no child is left behind #SDGs "
上午7:01 - 2017年1月19日," De Provincie Antwerpen (@prov_antwerpen) beschikt nu over 18 kubussen die de SDGs belichten! http://ow.ly/QVGJ3089MBE?pic.twitter.com/d7ee3lzjEa "
上午7:01 - 2017年1月19日," #UNDataForum launch of a global plan for better data to improve people?s lives. Details: http://undataforum.org? @GlobalGoalsUN #SDGs "
上午7:00 - 2017年1月19日," Watch @UNDESA Francesca Grum on gender data and achieving the #SDGs http://mf.tt/mfXFS? #UNDataForum #UNDESA70pic.twitter.com/KQx6NQS0QW "
上午6:58 - 2017年1月19日," @guardian Currently organising a live #climatechange coverage. #SDGs #Actions #Solutions http://bit.ly/2jO6aCl?pic.twitter.com/01Nm7ZYGDL "
上午6:57 - 2017年1月19日," Gesprek @MariavdHeijden en @KittyvdHeijden #NE17. Maria's oproep: ga niet iets nieuws doen, maar hang wat je doet aan de #SDGs. "
上午6:57 - 2017年1月19日," #NE17 @KittyvdHeijden Vergis je niet #SDGs raken ons allemaal maar bieden ons ook business opportunities @MVO_NLpic.twitter.com/3NDZIBoN8W "
上午6:56 - 2017年1月19日," Business leaders call for new socially focused business model that embraces SDGs https://www.devex.com/news/business-leaders-call-for-new-socially-focused-business-model-that-embraces-sdgs-89437#.WIDTQZDrASM.twitter?? #Davos #Internationaldevelopment "
上午6:55 - 2017年1月19日," What role do IMPACT BONDS have in the achievement of the Global Goals? http://brook.gs/2bqy9Xf? via @BrookingsInst #WEF17 #SDGs "
上午6:55 - 2017年1月19日," Commonwealth Curriculum Framework for supporting SDGs across lifelong learning pic.twitter.com/rJWtD7OBL5 "
上午6:55 - 2017年1月19日," Voor SDGS nog werk aan de winkel in Nederland volgens @KittyvdHeijden bij #NE17 met mooi materiaal pbl @Leefomgevingpic.twitter.com/Q8fPrq3Vlt "
上午6:54 - 2017年1月19日," Klimaatverandering gaat jou als ondernemer raken. Of je het leuk vindt of niet. Loser of beginner? @KittyvdHeijden #SDGs #NE17 @MVO_NLpic.twitter.com/ioBCOLqpFj "
上午6:53 - 2017年1月19日," Duidelijk verhaal @KittyvdHeijden: Business opportunities SDGs zijn overal - maar NL springt er nog niet hard op in #NE17pic.twitter.com/zG2hZU0lac "
上午6:52 - 2017年1月19日," Global plan for better #data to improve lives launched at #UNDataForum; int'l commitment needed to achieve #SDGs. http://bit.ly/2j9rtxH? "
上午6:51 - 2017年1月19日," #SDGs creeren license to operate, alleen als je van toegevoegde waarde bent als bedrijf heb je bestaansrecht #NE17 http://www.stuartlhart.com/sites/stuartlhart.com/files/creatingsustainablevalue.pdf?? "
上午6:49 - 2017年1月19日," "Jouw bedrijfsstrategie nu bepaalt of je bij de losers of de winnaars zult horen." @KittyvdHeijden #NE17 #SDGs pic.twitter.com/Ep9uuxH57z "
上午6:49 - 2017年1月19日," .@DanielJ88 the UK needs #ClimateAction now. Help us see how much public support there is by sharing #SDGs #2017 https://petition.parliament.uk/petitions/176344?? "
上午6:49 - 2017年1月19日," #NE17 @KittyvdHeijden:"SDGs bieden kansen voor 12 biljoen dollar, als je niet de kansen pakt ben je verliezer" pic.twitter.com/LiMa2KAU5X "
上午6:48 - 2017年1月19日," De #SDGs hebben een positief effect op welzijn en zijn aanjagers van een #duurzame economie! @KittyvdHeijden  geeft verdieping tijdens #NE17pic.twitter.com/H5PYWGBqEb "
上午6:48 - 2017年1月19日," Zie en pak de kansen die de #SDGs bieden zegt @KittyvdHeijden op #NE17 "
上午6:47 - 2017年1月19日," Today! @sfdecordova will be discussing the importance of reporting on the #SDGs at #SDGLive #WEF2017. Follow live http://sdglive.org?pic.twitter.com/996DZkLa4r "
上午6:46 - 2017年1月19日," #SDGs adresseren in je corebusiness en binnen de systeemcondities van de aarde te ondernemen #NE17 @TNS_Netherlands http://thenaturalstep.nl/wordpress/wp-content/uploads/2014/12/TNS-Success-Story-for-Interface-Lowres-7F.pdf?? "
上午6:45 - 2017年1月19日," #natuurlijkkapitaal ten koste van #GDPgroei! Dit is niet de vooruitgang die we willen! #NE17 @joinfutureproof @MVO_NL #SDGs pic.twitter.com/ziT7k2lp4D "
上午6:44 - 2017年1月19日," indeed, change happens when collective & consistent #ActOnClimate is pursued, hope for the best to adapt #SDGs "
上午6:43 - 2017年1月19日," With #WEF17 coming to a close, be sure to join #SDGLive at 6pm CET?on how #SDGs ? prosperity & advance solutions for better world. #EWECisME "
上午6:43 - 2017年1月19日," .@KittyvdHeijden op het podium #NE17 vertelt over #SDGs "12 doelen die economy en ecology met elkaar verbinden. En ook de wereld verbinden." "
上午6:43 - 2017年1月19日," Q4: How do universal #SocialProtection systems, fulfill the #SDGs to ensure that no one is left behind? #CSocDForum #CSocD55 "
上午6:43 - 2017年1月19日," #SDGs bepalen de opdracht: bedrijven kunnen een positieve en herstellende bijdrage leveren #NE17 @KittyvdHeijdenpic.twitter.com/lkPIRaBfom "
上午6:42 - 2017年1月19日," The #datarevolution is how we transform data to achieve the SDGs. https://twitter.com/UNDataForum/status/822053789846925313?? "
上午6:42 - 2017年1月19日," Pharmacists toward achievement of SDGs. http://www.pharmacycouncil.rw/un-recognizes-number-pharmacists-important-achieving-sdgs/?? "
上午6:37 - 2017年1月19日," "@thehill: Chelsea Clinton breaks silence: We must keep fighting http://hill.cm/CAN1kWI? pic.twitter.com/xYfs3nMhEh #women #globalgoals #SDGs "
上午6:37 - 2017年1月19日," Which countries are best at converting economic growth into well-being? https://www.weforum.org/agenda/2016/07/which-countries-are-best-at-converting-economic-growth-into-well-being/?? @wef #wef17 #SDGs pic.twitter.com/ZcFmLu5Ppa "
上午6:37 - 2017年1月19日," A7: Make sure you are listening to young people, we are essential to the future and achieving the #SDGs #TheFutureIsOurs #FacesofImpact "
上午6:35 - 2017年1月19日," At the AGM of @LfSScotland today. @BenavotGMR just skyping in from Paris to talk about Education and the UN #SDGs pic.twitter.com/lisa6xgvxF "
上午6:35 - 2017年1月19日," .@UBS commits to help mobilise private wealth for public good http://ow.ly/dUfJ3089nB3? @CPI_Financial #wef17 #SDGs #impinv "
上午6:34 - 2017年1月19日," #PokemonGO #SDGs #globalgoals goes viral in #davos2017. Who'll catch #sdg8 on #decentwork and #economicgrowth? http://mashable.com/2017/01/18/pokemon-go-davos-global-goals/#A27kf._jliqq?? @ilo "
上午6:34 - 2017年1月19日," Alois Mhlanga @UNIDO:"Most energy efficiency in industry is achieved through changes in how #energy is managed."#acuns2017 #SDGs pic.twitter.com/HePzau2g1M "
上午6:32 - 2017年1月19日," #Inclusivegrowth is vital to achieving the #SDGs, cutting across #poverty, #gender, & other key social & environmental considerations #wef17 "
上午6:32 - 2017年1月19日," More than aid: why EU action for greater tax transparency is key to achieving the #SDGs http://oxf.am/ZLaX? #EUDevConsensuspic.twitter.com/0ghIwDgjZS "
上午6:32 - 2017年1月19日," At #NE17 event @MVO_NL : ' 50% of consumers expect companies to deliver on #sustainability ' #SDGs "
上午6:32 - 2017年1月19日," Maximising tourism?s contribution to sustainable development, WTTC Declaration #tourism #SDGs https://www.traveldailynews.com/post/maximising-tourisms-contribution-to-sustainable-development-wttc-declaration?? "
上午6:31 - 2017年1月19日," #Smartcities can not only provide better #infrastructure but also revolutionize access to citizen services and help achieve the #SDGs #wef17 "
上午6:31 - 2017年1月19日," We call on world leaders at #UNGA to help children outside of families by ensuring #AllChildrenCount in the #SDGs. #Hopeland "
上午6:31 - 2017年1月19日," Get involved! Download the SDGs in Action app from the GSMA, @UN & @TheGlobalGoals #betterfuture http://gsma.at/2k74J5s? #wef17pic.twitter.com/V8nfOESnGj "
上午6:31 - 2017年1月19日," SDG #Data is vital for #2030Agenda accountability. Read our @SDG16Data workshop summary http://bit.ly/2jCyGcO? #SDGs @UNDP @TAPNetwork2030 "
上午6:30 - 2017年1月19日," Congrats #Guterres from #GlobalCitizens on being named #nextsg. Lets make #SDGs a reality by 2030 and end extreme poverty once and for all. "
上午6:30 - 2017年1月19日," Agree w/ @HelleRavnborg who welcomes #dkaid's focus on #youth & #SDGs - no peace without youth! #DK4youth #youth2030 http://bit.ly/2k6SXbp? "
上午6:30 - 2017年1月19日," .@RavenAndLily + @BCtAInitiative pledge to improve #women?s lives thru #ecofriendly + #EthicalFashion http://bit.ly/2jBDFYI? #BoPBiz #SDGs "
上午6:30 - 2017年1月19日," Businesses can unlock $12 trillion via key development goals: Davos study http://hubs.ly/H05XF8y0? by @ReutersUK #SDGs pic.twitter.com/1gyog1HgZJ "
上午6:26 - 2017年1月19日," #GenderEquality for all by 2030. UN #SDGs. UBS Report coming soon. Share now! https://cards.twitter.com/cards/18ce53ybmt6/30jlx?? "
上午6:23 - 2017年1月19日," We've analysed six model initiatives of #energy distribution networks in Latin America http://www.itd.upm.es/itdorg/sustainable-energy-distribution-in-latin-america/?lang=en?? #SDGs #SDG7pic.twitter.com/yJCw333Atc "
上午6:22 - 2017年1月19日," How can we mobilize private wealth to support the UN #SDGs? Find out in our... http://ln.is/kFYKY? by #CircularsAwards via @c0nvey "
上午6:22 - 2017年1月19日," Excited that  @andrishydro @BONUSBaltic will share knowledge & solutions at #BalticSeaFuture! #BalticSea #research #SDGs #Agenda2030 #policypic.twitter.com/qhYauTstjN "
上午6:21 - 2017年1月19日," Leer hoe je duurzame winst kunt realiseren! #SDGs https://twitter.com/mvo_nl/status/822086091163443200?? "
上午6:19 - 2017年1月19日," Welp, we have 17 Goals that need innovation in the next 14 years.... #SDGs #GlobalGoals #PrivateSector "
上午6:19 - 2017年1月19日," Early childhood education a key priority for EI and SDGs https://goo.gl/p7tBq6? #SDG4 #Education2030pic.twitter.com/WFz9MyutEU "
上午6:18 - 2017年1月19日," Congrats #Guterres from #GlobalCitizens on being named #nextsg. Lets make #SDGs a reality by 2030 and end extreme poverty once and for all. "
上午6:18 - 2017年1月19日," "Access to energy is the main goal for most of developing countries" Mr. Riahi @IIASAVienna @acunsvienna #SDGs #globalgoals "
上午6:18 - 2017年1月19日," A #human rights-based approach for #Education https://www.horyou.com/member/education-4-all/news/a-human-rights-based-approach-for-education?? via @Horyou #SDGs #Horyou "
上午6:18 - 2017年1月19日," "Energy transformation requires fundamental system changes" Mr. Riahi @IIASAVienna @acunsvienna #SDGs #globalgoals "
上午6:16 - 2017年1月19日," We gaan beginnen! #mvo Nieuwjaarsevenement #SDGs #werelddoelen #ne17 @tivolivredenburgpic.twitter.com/gopebNeYNa "
上午6:16 - 2017年1月19日," Mr. Riahi: "Understanding linkages between #SDGs is very important" #acuns2017 @IIASAVienna @acunsvienna #globalgoals "
上午6:16 - 2017年1月19日," Zometeen w??r het #NE17 podium op om nu met @rensdejong te spreken over true value @NS_online & #SDGs strategie! @MVO_NLpic.twitter.com/ogJJFFy53Y "
上午6:15 - 2017年1月19日," #SDGs the worlds to do list a major topic in MVO #NE17 #gristandards will help to businesses to communicate on their progress.pic.twitter.com/xgbDQ0udpx "
上午6:14 - 2017年1月19日," Dit is 'm: de gezamenlijke agenda. #SDGs 17 punten - en nu aan de slag! #NE17 #globalgoals #wereldverbeterenpic.twitter.com/upHdKwAmye "
上午6:13 - 2017年1月19日," "Investeren in duurzame winst" Hoe doe jij dat? Nieuwjaarsevent is zojuist afgetrapt door Rens de Jong @TiVre_Utrecht! #SDGs #NE17pic.twitter.com/078FlyXTTG "
上午6:13 - 2017年1月19日," Te voet naar @TiVre_Utrecht theater: voor @MVO_NL Investeren in duurzame winst, dus niet korte termijn cashen, met 17 duurzame doelen #SDGs pic.twitter.com/YdlDYxfCvL "
上午6:12 - 2017年1月19日," 'World goals will become everybody's goals'  #SDGs #NE17 @MVO_NLpic.twitter.com/znPN2Jjtcx "
上午6:12 - 2017年1月19日," NEW: "Laila's Burning Question" the most heartfelt one you will have today - Here http://buff.ly/2jCkiks? @MCNpartners @samv #SDGS #lovepic.twitter.com/PDEAhiLaLu "
上午6:11 - 2017年1月19日," Mr.Wei:"Expanding access to clean and affordable energy service requires careful and integrated planning" #acuns2017 @iaeaorg #SDGs #IAEA "
上午6:11 - 2017年1月19日," SDGs als paraplu voor Investeren in Duurzame Winst, centraal op #NE 2017 @MVO_NLpic.twitter.com/gSfPbEyIn8 "
上午6:10 - 2017年1月19日," Wat doe jij met de #SDGs vraagt @rensdejong aan de zaal. #NE17 "
上午6:10 - 2017年1月19日," Investeren in Duurzame winst: MVO Nederland nieuwsjaarsbijeenkomst #SDGs #pwc #werkenbijpwcpic.twitter.com/OYMkPS8wt3 "
上午6:09 - 2017年1月19日," Nieuwjaarsevenement @MVO_NL. #SDGs #NE17 #duurzaamheidpic.twitter.com/jvPmEt0iRd "
上午6:08 - 2017年1月19日," #SDGs https://twitter.com/rensdejong/status/822082815059697665?? "
上午6:07 - 2017年1月19日," The world has work to do. The @UNOGLibrary assists @UN Member States in putting the #SDGs in place. #ThisIsWhatWeShare #SDGLivepic.twitter.com/8QGfFfkn2B "
上午6:05 - 2017年1月19日," @LuxembourgUN: Group of Friends on #Children and #SDGs meets at @UNICEF with @UN_PGA to discuss world's largest lesson - teaching childern. "
上午6:04 - 2017年1月19日," If #Healthcare is a human right #SDGs and we understanding public funding of R&D when do we discuss cost to public & profit #wef17 #cepi "
上午6:01 - 2017年1月19日," #UNDataForum wraps up with launchof Cape Town Global Action Plan for Sustainable Development Data http://ow.ly/Awsj3088QnQ? #GlobalGoals #SDGs pic.twitter.com/TQS7a0o1NE "
上午6:01 - 2017年1月19日," #UNDataForum wraps up with launchof Cape Town Global Action Plan for Sustainable Development Data http://ow.ly/Awsj3088QnQ? #GlobalGoals #SDGs pic.twitter.com/R42CG4eXx9 "
上午6:01 - 2017年1月19日," Joining Forces to Fight Deadly Diseases #NCDs #SDGs #GlobalGoals http://buff.ly/2jNUCzd? #PfizerColleague "
上午6:01 - 2017年1月19日," Data alone can't change the world, but it helps make change possible. It's time for accurate #GenderData to achieve the #SDGs. #UNDataForum "
上午6:01 - 2017年1月19日," RT ROCKWOOLUK "#Sustainable development is good for UK business. We're here to support the Government to make it happen #wef17 #SDGs" "
上午5:57 - 2017年1月19日," #Sustainable development is good for UK business. We're here to support the Government to make it happen #wef17 #SDGs "
上午5:57 - 2017年1月19日," lets make #SDGs real by 2030 #Peru2030 #PeopleActions2030 "
上午5:55 - 2017年1月19日," I love this depiction of time horizons for value creation aligned to SDGs @BizCommission. Very well aligned to #integratedreporting.pic.twitter.com/DLvrpR81Jm "
上午5:55 - 2017年1月19日," Researchers urge Cities to flush rainwater instead of drinkable #water down toilets. #WaterConservation #green #SDGS pic.twitter.com/0cKF8jNDbN "
上午5:54 - 2017年1月19日," #ClimateAction, key for UN #SDGs. UBS Report coming soon. Share now! https://cards.twitter.com/cards/18ce53ybmt6/30jr0?? "
上午5:53 - 2017年1月19日," SDGs???GO??????? https://twitter.com/nianticlabs/status/821713616030302210?? "
上午5:53 - 2017年1月19日," Still don't which Global Goals to Support? Take the 6 question #GlobalGoals quiz  http://employers.globalgoals.org/quiz/? #SDGs @GlobalGoalsUNpic.twitter.com/bNIUh5grgG "
上午5:53 - 2017年1月19日," @LfSScotland AGM, a great line up for the afternoon! "trying to do good things about bad things" #SDGs #sustscot #Scotland #2050startsnowpic.twitter.com/oVBOhZD9Jh "
